path,label
real/real_34.jpg,0
real/real_47.jpg,0
real/bejhvclboh.mp4,0
real/atkdltyyen.mp4,0
real/aybgughjxh.mp4,0
real/real_21.jpg,0
fake/fake_6.jpg,1
real/abarnvbtwb.mp4,0
real/real_8.jpg,0
real/atvmxvwyns.mp4,0
fake/fake_5.jpg,1
real/real_30.jpg,0
real/real_15.jpg,0
fake/ajwpjhrbcv.mp4,1
real/real_0.jpg,0
fake/fake_3.jpg,1
real/beboztfcme.mp4,0
fake/fake_28.jpg,1
fake/fake_15.jpg,1
fake/fake_12.jpg,1
real/real_48.jpg,0
fake/fake_40.jpg,1
fake/aipfdnwpoo.mp4,1
real/real_20.jpg,0
fake/fake_9.jpg,1
real/bddjdhzfze.mp4,0
fake/adhsbajydo.mp4,1
real/real_7.jpg,0
real/real_44.jpg,0
fake/acifjvzvpm.mp4,1
real/bdnaqemxmr.mp4,0
fake/fake_46.jpg,1
real/real_27.jpg,0
fake/fake_42.jpg,1
fake/fake_30.jpg,1
fake/fake_20.jpg,1
real/real_16.jpg,0
fake/fake_36.jpg,1
real/real_11.jpg,0
fake/acqfdwsrhi.mp4,1
real/real_36.jpg,0
real/real_19.jpg,0
fake/aapnvogymq.mp4,1
real/real_13.jpg,0
fake/fake_32.jpg,1
real/real_9.jpg,0
real/real_46.jpg,0
fake/ahdbuwqxit.mp4,1
real/real_29.jpg,0
fake/ahfazfbntc.mp4,1
fake/fake_29.jpg,1
fake/fake_1.jpg,1
real/beyebyhrph.mp4,0
real/bgwmmujlmc.mp4,0
real/real_28.jpg,0
real/real_17.jpg,0
real/real_22.jpg,0
fake/fake_31.jpg,1
real/real_42.jpg,0
fake/fake_48.jpg,1
real/real_18.jpg,0
fake/abofeumbvv.mp4,1
real/real_35.jpg,0
fake/fake_14.jpg,1
real/ajqslcypsw.mp4,0
fake/fake_2.jpg,1
real/bmjzrlszhi.mp4,0
fake/fake_27.jpg,1
fake/fake_19.jpg,1
fake/fake_7.jpg,1
fake/aettqgevhz.mp4,1
real/real_1.jpg,0
fake/acxnxvbsxk.mp4,1
real/real_37.jpg,0
fake/adylbeequz.mp4,1
real/real_3.jpg,0
fake/abqwwspghj.mp4,1
fake/aelzhcnwgf.mp4,1
fake/fake_34.jpg,1
real/real_25.jpg,0
fake/fake_41.jpg,1
real/real_43.jpg,0
real/agrmhtjdlk.mp4,0
real/real_24.jpg,0
fake/fake_10.jpg,1
real/real_38.jpg,0
fake/fake_38.jpg,1
real/real_23.jpg,0
fake/fake_47.jpg,1
real/real_31.jpg,0
real/axntxmycwd.mp4,0
fake/fake_39.jpg,1
real/real_26.jpg,0
fake/fake_37.jpg,1
real/real_10.jpg,0
real/aybumesmpk.mp4,0
fake/fake_35.jpg,1
real/real_49.jpg,0
fake/fake_16.jpg,1
fake/ahbweevwpv.mp4,1
fake/fake_43.jpg,1
real/avmjormvsx.mp4,0
fake/fake_13.jpg,1
fake/fake_17.jpg,1
real/asaxgevnnp.mp4,0
real/ahqqqilsxt.mp4,0
fake/fake_21.jpg,1
fake/fake_23.jpg,1
fake/aklqzsddfl.mp4,1
fake/fake_24.jpg,1
fake/fake_18.jpg,1
fake/agdkmztvby.mp4,1
fake/fake_49.jpg,1
real/real_14.jpg,0
fake/aknmpoonls.mp4,1
real/anpuvshzoo.mp4,0
fake/fake_45.jpg,1
fake/agqphdxmwt.mp4,1
real/real_39.jpg,0
real/real_41.jpg,0
